tweet_id,company,polaridade
1126435268192559104,CIELO,0
1069904400628486144,CIELO,1
1055776500916670466,CIELO,0
1055754871469686784,CIELO,0
1128653439855222790,CIELO,-1
1121770050216763399,CIELO,0
1121249959985205249,CIELO,0
1120806199325335555,CIELO,-1
1120714724168097794,CIELO,1
1120660147448291330,CIELO,-1
1117775129843466240,CIELO,-1
1090243293475229697,CIELO,0
1011977097198305282,CIELO,1
959490418986668032,CIELO,0
953961191986094080,CIELO,0
941639098175053825,CIELO,0
931613380389064704,CIELO,0
898530966523830272,CIELO,0
895299046956576768,CIELO,0
893109662631030785,CIELO,0
892739396549713920,CIELO,1
882585247010959360,CIELO,0
882283169306882050,CIELO,0
849728527381430278,CIELO,0
842459239788474369,CIELO,0
841386001373229057,CIELO,0
830114292188008448,CIELO,0
826535747251470337,CIELO,0
826412152856666113,CIELO,1
816645527374798848,CIELO,0
806907519004241920,CIELO,0
806551504219934720,CIELO,0
796397373610147840,CIELO,1
787021481872097280,CIELO,0
781871483073232897,CIELO,0
781207232696446976,CIELO,0
779305617336958977,CIELO,0
760883198863769600,CIELO,0
745300526703706113,CIELO,0
743473482818793474,CIELO,0
715275023834021888,CIELO,0
714557843513466882,CIELO,0
707639671329824772,CIELO,0
704365873532903425,CIELO,0
694551195373932544,CIELO,0
694279433834909696,CIELO,1
687243976781500416,CIELO,0
667402403004727296,CIELO,0
1120998474361843712,CIELO,-1
1119005366153564162,CIELO,-1
1107673189801512960,CIELO,-1
1121786831723356161,CIELO,0
1121159225886085121,CIELO,-1
1121058841066659840,CIELO,-1
1120854695956897792,CIELO,1
1120852403237130240,CIELO,-1
1120850330986713088,CIELO,-1
1098331894096236556,CIELO,1
1090668444180275202,CIELO,1
1090009000333193216,CIELO,-1
1090005545120161794,CIELO,1
1090003998483144704,CIELO,1
1090003341550198785,CIELO,-1
1089993172359565312,CIELO,1
1089886415993872384,CIELO,1
1123356437554630657,CIELO,-1
1118877038331482117,CIELO,-1
1126881657355685890,CIELO,1
1123556314062434304,CIELO,1
1121334302585819136,CIELO,1
"1,10735E+18",CIELO,0
1102236995483586564,CIELO,1
1090553613833945088,CIELO,1
1069904245061836800,CIELO,1
1059770125530947585,CIELO,0
1055776297027358721,CIELO,1
1055754767312535553,CIELO,1
1021732678268272640,CIELO,1
1019928001402884099,CIELO,1
988766482485178368,CIELO,1
954088307427856384,CIELO,1
954077334130315266,CIELO,1
913722903685996544,CIELO,0
890885900963643392,CIELO,0
885885327155572736,CIELO,0
877870524587798528,CIELO,0
863789057045925889,CIELO,0
