tweet_id,company,polaridade
1115669092197859331,ECORODOVIAS,1
953658437015162880,ECORODOVIAS,0
941020136726761472,ECORODOVIAS,0
940989981362880512,ECORODOVIAS,0
930073177862164481,ECORODOVIAS,0
925014792141791232,ECORODOVIAS,0
887658696263774208,ECORODOVIAS,0
880878832382877699,ECORODOVIAS,0
862079883631112193,ECORODOVIAS,1
856568594079076352,ECORODOVIAS,0
811904219947167744,ECORODOVIAS,0
806936632804966401,ECORODOVIAS,0
801787672268328964,ECORODOVIAS,0
796838684691668993,ECORODOVIAS,1
"7,96322E+17",ECORODOVIAS,0
795691143707168768,ECORODOVIAS,0
776798011506692097,ECORODOVIAS,0
775786482745442305,ECORODOVIAS,0
775748576228114432,ECORODOVIAS,0
775710876154355712,ECORODOVIAS,0
769195329338105856,ECORODOVIAS,0
764148290258599936,ECORODOVIAS,0
764129588851118080,ECORODOVIAS,0
763752290813677568,ECORODOVIAS,0
753695794390269952,ECORODOVIAS,0
750041708918927361,ECORODOVIAS,0
743858387977404417,ECORODOVIAS,0
742408822657044480,ECORODOVIAS,0
732965306998624256,ECORODOVIAS,0
728328646130290689,ECORODOVIAS,0
720310896334082048,ECORODOVIAS,0
714921862153822209,ECORODOVIAS,0
714565331491151874,ECORODOVIAS,0
710097786331648001,ECORODOVIAS,0
707619649895137281,ECORODOVIAS,0
702146124300337154,ECORODOVIAS,0
700749408548339712,ECORODOVIAS,0
689780141057314816,ECORODOVIAS,0
689515404910301184,ECORODOVIAS,0
678998738233356288,ECORODOVIAS,0
677926676676935681,ECORODOVIAS,0
670225718203297792,ECORODOVIAS,0
1117784323070070789,ECORODOVIAS,-1
1115665161195536385,ECORODOVIAS,1
959167121174482945,ECORODOVIAS,1
915552944593960960,ECORODOVIAS,1
872070498896805888,ECORODOVIAS,0
