tweet_id,company,polaridade
1125807431525851143,CCR,1
1125480577807921153,CCR,0
1121026412977295360,CCR,-1
1115231367414075398,CCR,1
948600089576198146,CCR,0
943156623538876417,CCR,0
943119279817482240,CCR,1
940586056109514752,CCR,0
938430488368250880,CCR,0
931522817916571648,CCR,0
928630890611212288,CCR,0
920288485436731392,CCR,0
913387993511100416,CCR,0
908345056838352897,CCR,0
897563810474541056,CCR,1
892369792862236672,CCR,0
885514553626423306,CCR,0
880139036941332480,CCR,0
879353909130788864,CCR,0
869252152480366593,CCR,0
865635759054663683,CCR,0
860177400671473669,CCR,0
857315971845033988,CCR,0
856976303660171265,CCR,0
847478670532812800,CCR,0
846836891613872132,CCR,0
840321508820025344,CCR,0
839108389535903744,CCR,0
834870563873161216,CCR,0
829366813481918464,CCR,0
827169884375281669,CCR,0
826762117692944384,CCR,0
825071124497235969,CCR,1
818850100571148288,CCR,0
809397824769183744,CCR,0
809005100710633472,CCR,0
808708130469199872,CCR,0
808673012639821824,CCR,0
806136313426694144,CCR,0
804356934879080449,CCR,0
803939206284398592,CCR,0
800700469589004288,CCR,0
797076789633941504,CCR,0
796714222054936576,CCR,0
796071113356931072,CCR,0
796054756099817472,CCR,0
785827436667830273,CCR,0
782927239629434880,CCR,0
781482408998830080,CCR,0
776435645069877248,CCR,0
776044117835087876,CCR,0
768115813551333376,CCR,0
763721745337618432,CCR,0
761260696642457600,CCR,0
758648307749097473,CCR,0
756474008636428288,CCR,0
755870142563770368,CCR,0
749966168014872576,CCR,0
748637478303764481,CCR,0
748622351680561152,CCR,0
748267450320429060,CCR,1
738357026884071424,CCR,0
735485759541612544,CCR,0
735214018856620032,CCR,0
730533137512550400,CCR,1
730442582048821248,CCR,0
730049943658967040,CCR,0
730019658221428736,CCR,0
727203658522365952,CCR,0
722492624192606209,CCR,0
722175530217402368,CCR,0
718151673978466305,CCR,0
715977327780429824,CCR,0
715599729204322304,CCR,0
710548947270393858,CCR,0
709854361585893376,CCR,0
709786501509419008,CCR,0
705037613917466624,CCR,0
699231912720801794,CCR,0
698230219887550464,CCR,0
697476442553237504,CCR,0
694520905981116416,CCR,0
693040996213493760,CCR,0
690172184480890880,CCR,0
689538213531275264,CCR,0
689100206231699457,CCR,0
676839579043946496,CCR,0
676756213636456448,CCR,0
1115236727466147842,CCR,-1
1103969993077727234,CCR,-1
1103616410054475776,CCR,-1
1125792167811846144,CCR,1
1122994273354420225,CCR,-1
1122992813057224704,CCR,-1
1109086216132222976,CCR,-1
1103334702591692800,CCR,-1
1095682746276605953,CCR,-1
1084869250504974337,CCR,1
1068281787233775616,CCR,1
912636593613234177,CCR,0
