tweet_id,company,polaridade
1126472490610565120,ENERGIAS,1
945731084729364480,ENERGIAS,0
905415615896223744,ENERGIAS,0
889833015416958976,ENERGIAS,0
869599469020610565,ENERGIAS,0
841325566427049988,ENERGIAS,0
840276212014600193,ENERGIAS,0
827207608989659136,ENERGIAS,0
817007938682417152,ENERGIAS,0
806173998459613184,ENERGIAS,0
784377877944995840,ENERGIAS,0
775318167816134657,ENERGIAS,0
771377372985778176,ENERGIAS,0
760203708126883841,ENERGIAS,0
751068445345738752,ENERGIAS,0
747444607143796736,ENERGIAS,0
727626408126763008,ENERGIAS,1
1126272432602591232,ENERGIAS,1
