tweet_id,company,polaridade
1128016929896259585,AZUL,1
1126551735923822593,AZUL,1
1126458306040606721,AZUL,0
1125749953110904832,AZUL,1
1113824473604608000,AZUL,1
1113430426348150785,AZUL,1
928744205782077446,AZUL,1
864254227060854784,AZUL,1
765662070104883200,AZUL,1
1120792095747395590,AZUL,1
1108693594590855168,AZUL,0
1106197181416042497,AZUL,1
951891542096031744,AZUL,0
1126546493459042306,AZUL,-1
1118964109834366976,AZUL,0
1111260003627950080,AZUL,-1
1106194441247879168,AZUL,1
1106167999457882112,AZUL,-1
1082639492262100992,AZUL,1
1111225721916178432,AZUL,-1
1110866827800915969,AZUL,0
1105644321854971904,AZUL,1
1095746584938086400,AZUL,0
1082589865047412737,AZUL,1
1105156366103130113,AZUL,1
1105095591066042369,AZUL,1
1111281211366932482,AZUL,-1
908297235460435970,AZUL,1
907926227947843587,AZUL,0
