tweet_id,company,polaridade
1126806619495510017,QUALICORP,-1
953998036300107776,QUALICORP,0
950819846186586112,QUALICORP,0
945625363199221760,QUALICORP,0
934119804323221505,QUALICORP,0
921037036185964544,QUALICORP,0
920364198244372481,QUALICORP,0
913116292172910593,QUALICORP,0
901142277124481025,QUALICORP,0
856961193273065472,QUALICORP,0
846799232946372608,QUALICORP,0
764159857926803457,QUALICORP,0
732269638176931840,QUALICORP,0
715652509549924352,QUALICORP,0
715290111617974272,QUALICORP,0
685491430773633025,QUALICORP,0
1107999656884273154,QUALICORP,-1
1047244595162226689,QUALICORP,0
963717991983697920,QUALICORP,1
