tweet_id,company,polaridade
1121031026866835456,WEG,1
1012011483344056320,WEG,1
940959820177387522,WEG,0
923625695489687552,WEG,1
913101132863590400,WEG,0
888171895077687296,WEG,1
887711309910999041,WEG,0
873164044605284352,WEG,0
864556252126425088,WEG,0
862412084457426948,WEG,0
844685279436984320,WEG,0
844655089717534720,WEG,0
834863018227929088,WEG,0
834545880573304832,WEG,0
809110981301379072,WEG,0
758406885183741953,WEG,0
756202349274824704,WEG,0
737274951233863684,WEG,0
735576402922250240,WEG,0
722885253547732992,WEG,1
712753467048243201,WEG,0
710179141149184001,WEG,0
702848090152247296,WEG,1
702493320547864576,WEG,1
677156546808279040,WEG,0
1121036436050993154,WEG,1
1109122567351222272,WEG,1
1098194138032472064,WEG,1
1095678030251479040,WEG,-1
977146534843355139,WEG,0
